Exe size when ['--with-http_dav_module'] is: 4562568 bytes, 
Exe size when ['--with-http_flv_module'] is: 4537408 bytes, 
Exe size when ['--with-http_mp4_module'] is: 4626456 bytes, 
Exe size when ['--with-http_gunzip_module'] is: 4544504 bytes, 
Exe size when ['--with-http_gzip_static_module'] is: 4538888 bytes, 
Exe size when ['--with-http_auth_request_module'] is: 4541824 bytes, 
Exe size when ['--with-http_random_index_module'] is: 4541808 bytes, 
Exe size when ['--with-http_secure_link_module'] is: 4541400 bytes, 
Exe size when ['--with-http_degradation_module'] is: 4538960 bytes, 
Exe size when ['--with-http_slice_module'] is: 4543176 bytes, 
Exe size when ['--with-http_stub_status_module'] is: 4539936 bytes, 
Exe size when ['--with-http_perl_module=dynamic'] is: 4507168 bytes, 
Exe size when ['--with-mail'] is: 4861944 bytes, 
Exe size when ['--with-mail=dynamic'] is: 4507168 bytes, 
Exe size when ['--with-mail_ssl_module'] is: 4507168 bytes, 
Exe size when ['--with-stream'] is: 5202168 bytes, 
Exe size when ['--with-stream=dynamic'] is: 4507168 bytes, 
Exe size when ['--with-stream_ssl_module'] is: 4507168 bytes, 
Exe size when ['--with-stream_realip_module'] is: 4507168 bytes, 
Exe size when ['--with-stream_geoip_module'] is: 4507168 bytes, 
Exe size when ['--with-stream_geoip_module=dynamic'] is: 4507168 bytes, 
Exe size when ['--with-stream_ssl_preread_module'] is: 4507168 bytes, 
Exe size when ['--with-google_perftools_module'] is: 4518072 bytes, 
Exe size when ['--with-compat'] is: 4557832 bytes, 
Exe size when ['--with-pcre'] is: 4507168 bytes, 
Exe size when ['--with-pcre-jit'] is: 4507168 bytes, 
Exe size when ['--with-zlib-asm=CPU'] is: 4507168 bytes, 
Exe size when ['--with-libatomic'] is: 4515640 bytes, 
Exe size when ['--with-debug'] is: 4645392 bytes, 
Exe size when ['--without-select_module'] is: 4507168 bytes, 
Exe size when ['--without-poll_module'] is: 4507168 bytes, 
Exe size when ['--without-http_charset_module'] is: 4432912 bytes, 
Exe size when ['--without-http_gzip_module'] is: 4426160 bytes, 
